"","time","completed","percent","date"
"552",52,0,0,2011-06-23
"553",53,0,0,2011-06-23
"554",54,0,0,2011-06-23
"555",55,0,0,2011-06-23
"556",56,0,0,2011-06-23
"557",57,0,0,2011-06-23
"558",58,0,0,2011-06-23
"559",59,0,0,2011-06-23
"560",60,0,0,2011-06-23
"561",61,0,0,2011-06-23
"562",62,0,0,2011-06-23
"563",63,0,0,2011-06-23
"564",64,0,0,2011-06-23
"565",65,0,0,2011-06-23
"566",66,0,0,2011-06-23
"567",67,0,0,2011-06-23
"568",68,0,0,2011-06-23
"569",69,0,0,2011-06-23
"570",70,0,0,2011-06-23
"571",71,0,0,2011-06-23
"572",72,0,0,2011-06-23
"573",73,0,0,2011-06-23
"574",74,0,0,2011-06-23
"575",75,0,0,2011-06-23
"576",76,0,0,2011-06-23
"577",77,0,0,2011-06-23
"578",78,0,0,2011-06-23
"579",79,0,0,2011-06-23
"580",80,0,0,2011-06-23
"581",81,0,0,2011-06-23
"582",82,0,0,2011-06-23
"583",83,0,0,2011-06-23
"584",84,0,0,2011-06-23
"585",85,0,0,2011-06-23
"586",86,0,0,2011-06-23
"587",87,1,0.0138888888888889,2011-06-23
"588",88,1,0.0138888888888889,2011-06-23
"589",89,1,0.0138888888888889,2011-06-23
"590",90,2,0.0277777777777778,2011-06-23
"591",91,2,0.0277777777777778,2011-06-23
"592",92,3,0.0416666666666667,2011-06-23
"593",93,3,0.0416666666666667,2011-06-23
"594",94,3,0.0416666666666667,2011-06-23
"595",95,3,0.0416666666666667,2011-06-23
"596",96,3,0.0416666666666667,2011-06-23
"597",97,3,0.0416666666666667,2011-06-23
"598",98,3,0.0416666666666667,2011-06-23
"599",99,3,0.0416666666666667,2011-06-23
"600",100,3,0.0416666666666667,2011-06-23
"601",101,3,0.0416666666666667,2011-06-23
"602",102,3,0.0416666666666667,2011-06-23
"603",103,5,0.0694444444444444,2011-06-23
"604",104,5,0.0694444444444444,2011-06-23
"605",105,5,0.0694444444444444,2011-06-23
"606",106,5,0.0694444444444444,2011-06-23
"607",107,5,0.0694444444444444,2011-06-23
"608",108,5,0.0694444444444444,2011-06-23
"609",109,5,0.0694444444444444,2011-06-23
"610",110,5,0.0694444444444444,2011-06-23
"611",111,5,0.0694444444444444,2011-06-23
"612",112,5,0.0694444444444444,2011-06-23
"613",113,5,0.0694444444444444,2011-06-23
"614",114,5,0.0694444444444444,2011-06-23
"615",115,5,0.0694444444444444,2011-06-23
"616",116,5,0.0694444444444444,2011-06-23
"617",117,5,0.0694444444444444,2011-06-23
"618",118,5,0.0694444444444444,2011-06-23
"619",119,5,0.0694444444444444,2011-06-23
"620",120,5,0.0694444444444444,2011-06-23
"621",121,5,0.0694444444444444,2011-06-23
"622",122,5,0.0694444444444444,2011-06-23
"623",123,5,0.0694444444444444,2011-06-23
"624",124,6,0.0833333333333333,2011-06-23
"625",125,6,0.0833333333333333,2011-06-23
"626",126,6,0.0833333333333333,2011-06-23
"627",127,7,0.0972222222222222,2011-06-23
"628",128,7,0.0972222222222222,2011-06-23
"629",129,7,0.0972222222222222,2011-06-23
"630",130,7,0.0972222222222222,2011-06-23
"631",131,7,0.0972222222222222,2011-06-23
"632",132,7,0.0972222222222222,2011-06-23
"633",133,7,0.0972222222222222,2011-06-23
"634",134,7,0.0972222222222222,2011-06-23
"635",135,7,0.0972222222222222,2011-06-23
"636",136,7,0.0972222222222222,2011-06-23
"637",137,7,0.0972222222222222,2011-06-23
"638",138,7,0.0972222222222222,2011-06-23
"639",139,7,0.0972222222222222,2011-06-23
"640",140,8,0.111111111111111,2011-06-23
"641",141,8,0.111111111111111,2011-06-23
"642",142,8,0.111111111111111,2011-06-23
"643",143,8,0.111111111111111,2011-06-23
"644",144,8,0.111111111111111,2011-06-23
"645",145,9,0.125,2011-06-23
"646",146,9,0.125,2011-06-23
"647",147,9,0.125,2011-06-23
"648",148,9,0.125,2011-06-23
"649",149,9,0.125,2011-06-23
"650",150,9,0.125,2011-06-23
"651",151,9,0.125,2011-06-23
"652",152,9,0.125,2011-06-23
"653",153,9,0.125,2011-06-23
"654",154,9,0.125,2011-06-23
"655",155,9,0.125,2011-06-23
"656",156,9,0.125,2011-06-23
"657",157,9,0.125,2011-06-23
"658",158,9,0.125,2011-06-23
"659",159,10,0.138888888888889,2011-06-23
"660",160,10,0.138888888888889,2011-06-23
"661",161,10,0.138888888888889,2011-06-23
"662",162,10,0.138888888888889,2011-06-23
"663",163,10,0.138888888888889,2011-06-23
"664",164,10,0.138888888888889,2011-06-23
"665",165,10,0.138888888888889,2011-06-23
"666",166,10,0.138888888888889,2011-06-23
"667",167,10,0.138888888888889,2011-06-23
"668",168,10,0.138888888888889,2011-06-23
"669",169,11,0.152777777777778,2011-06-23
"670",170,11,0.152777777777778,2011-06-23
"671",171,11,0.152777777777778,2011-06-23
"672",172,12,0.166666666666667,2011-06-23
"673",173,12,0.166666666666667,2011-06-23
"674",174,12,0.166666666666667,2011-06-23
"675",175,12,0.166666666666667,2011-06-23
"676",176,12,0.166666666666667,2011-06-23
"677",177,12,0.166666666666667,2011-06-23
"678",178,12,0.166666666666667,2011-06-23
"679",179,12,0.166666666666667,2011-06-23
"680",180,12,0.166666666666667,2011-06-23
"681",181,12,0.166666666666667,2011-06-23
"682",182,12,0.166666666666667,2011-06-23
"683",183,13,0.180555555555556,2011-06-23
"684",184,13,0.180555555555556,2011-06-23
"685",185,13,0.180555555555556,2011-06-23
"686",186,13,0.180555555555556,2011-06-23
"687",187,13,0.180555555555556,2011-06-23
"688",188,14,0.194444444444444,2011-06-23
"689",189,14,0.194444444444444,2011-06-23
"690",190,14,0.194444444444444,2011-06-23
"691",191,14,0.194444444444444,2011-06-23
"692",192,14,0.194444444444444,2011-06-23
"693",193,15,0.208333333333333,2011-06-23
"694",194,15,0.208333333333333,2011-06-23
"695",195,15,0.208333333333333,2011-06-23
"696",196,15,0.208333333333333,2011-06-23
"697",197,15,0.208333333333333,2011-06-23
"698",198,15,0.208333333333333,2011-06-23
"699",199,15,0.208333333333333,2011-06-23
"700",200,15,0.208333333333333,2011-06-23
"701",201,15,0.208333333333333,2011-06-23
"702",202,15,0.208333333333333,2011-06-23
"703",203,15,0.208333333333333,2011-06-23
"704",204,15,0.208333333333333,2011-06-23
"705",205,15,0.208333333333333,2011-06-23
"706",206,15,0.208333333333333,2011-06-23
"707",207,15,0.208333333333333,2011-06-23
"708",208,15,0.208333333333333,2011-06-23
"709",209,15,0.208333333333333,2011-06-23
"710",210,16,0.222222222222222,2011-06-23
"711",211,16,0.222222222222222,2011-06-23
"712",212,16,0.222222222222222,2011-06-23
"713",213,17,0.236111111111111,2011-06-23
"714",214,17,0.236111111111111,2011-06-23
"715",215,17,0.236111111111111,2011-06-23
"716",216,17,0.236111111111111,2011-06-23
"717",217,17,0.236111111111111,2011-06-23
"718",218,17,0.236111111111111,2011-06-23
"719",219,17,0.236111111111111,2011-06-23
"720",220,17,0.236111111111111,2011-06-23
"721",221,17,0.236111111111111,2011-06-23
"722",222,17,0.236111111111111,2011-06-23
"723",223,18,0.25,2011-06-23
"724",224,18,0.25,2011-06-23
"725",225,18,0.25,2011-06-23
"726",226,18,0.25,2011-06-23
"727",227,18,0.25,2011-06-23
"728",228,19,0.263888888888889,2011-06-23
"729",229,19,0.263888888888889,2011-06-23
"730",230,19,0.263888888888889,2011-06-23
"731",231,20,0.277777777777778,2011-06-23
"732",232,20,0.277777777777778,2011-06-23
"733",233,20,0.277777777777778,2011-06-23
"734",234,20,0.277777777777778,2011-06-23
"735",235,20,0.277777777777778,2011-06-23
"736",236,20,0.277777777777778,2011-06-23
"737",237,20,0.277777777777778,2011-06-23
"738",238,20,0.277777777777778,2011-06-23
"739",239,20,0.277777777777778,2011-06-23
"740",240,20,0.277777777777778,2011-06-23
"741",241,20,0.277777777777778,2011-06-23
"742",242,20,0.277777777777778,2011-06-23
"743",243,20,0.277777777777778,2011-06-23
"744",244,21,0.291666666666667,2011-06-23
"745",245,21,0.291666666666667,2011-06-23
"746",246,21,0.291666666666667,2011-06-23
"747",247,21,0.291666666666667,2011-06-23
"748",248,21,0.291666666666667,2011-06-23
"749",249,21,0.291666666666667,2011-06-23
"750",250,21,0.291666666666667,2011-06-23
"751",251,21,0.291666666666667,2011-06-23
"752",252,21,0.291666666666667,2011-06-23
"753",253,21,0.291666666666667,2011-06-23
"754",254,21,0.291666666666667,2011-06-23
"755",255,21,0.291666666666667,2011-06-23
"756",256,21,0.291666666666667,2011-06-23
"757",257,21,0.291666666666667,2011-06-23
"758",258,22,0.305555555555556,2011-06-23
"759",259,22,0.305555555555556,2011-06-23
"760",260,23,0.319444444444444,2011-06-23
"761",261,23,0.319444444444444,2011-06-23
"762",262,23,0.319444444444444,2011-06-23
"763",263,23,0.319444444444444,2011-06-23
"764",264,24,0.333333333333333,2011-06-23
"765",265,24,0.333333333333333,2011-06-23
"766",266,24,0.333333333333333,2011-06-23
"767",267,24,0.333333333333333,2011-06-23
"768",268,24,0.333333333333333,2011-06-23
"769",269,25,0.347222222222222,2011-06-23
"770",270,25,0.347222222222222,2011-06-23
"771",271,25,0.347222222222222,2011-06-23
"772",272,25,0.347222222222222,2011-06-23
"773",273,25,0.347222222222222,2011-06-23
"774",274,25,0.347222222222222,2011-06-23
"775",275,25,0.347222222222222,2011-06-23
"776",276,25,0.347222222222222,2011-06-23
"777",277,25,0.347222222222222,2011-06-23
"778",278,25,0.347222222222222,2011-06-23
"779",279,25,0.347222222222222,2011-06-23
"780",280,25,0.347222222222222,2011-06-23
"781",281,25,0.347222222222222,2011-06-23
"782",282,26,0.361111111111111,2011-06-23
"783",283,26,0.361111111111111,2011-06-23
"784",284,26,0.361111111111111,2011-06-23
"785",285,26,0.361111111111111,2011-06-23
"786",286,26,0.361111111111111,2011-06-23
"787",287,26,0.361111111111111,2011-06-23
"788",288,26,0.361111111111111,2011-06-23
"789",289,27,0.375,2011-06-23
"790",290,27,0.375,2011-06-23
"791",291,27,0.375,2011-06-23
"792",292,27,0.375,2011-06-23
"793",293,27,0.375,2011-06-23
"794",294,27,0.375,2011-06-23
"795",295,27,0.375,2011-06-23
"796",296,27,0.375,2011-06-23
"797",297,27,0.375,2011-06-23
"798",298,27,0.375,2011-06-23
"799",299,27,0.375,2011-06-23
"800",300,27,0.375,2011-06-23
"801",301,29,0.402777777777778,2011-06-23
"802",302,29,0.402777777777778,2011-06-23
"803",303,29,0.402777777777778,2011-06-23
"804",304,29,0.402777777777778,2011-06-23
"805",305,29,0.402777777777778,2011-06-23
"806",306,29,0.402777777777778,2011-06-23
"807",307,29,0.402777777777778,2011-06-23
"808",308,29,0.402777777777778,2011-06-23
"809",309,29,0.402777777777778,2011-06-23
"810",310,29,0.402777777777778,2011-06-23
"811",311,29,0.402777777777778,2011-06-23
"812",312,29,0.402777777777778,2011-06-23
"813",313,29,0.402777777777778,2011-06-23
"814",314,29,0.402777777777778,2011-06-23
"815",315,32,0.444444444444444,2011-06-23
"816",316,32,0.444444444444444,2011-06-23
"817",317,32,0.444444444444444,2011-06-23
"818",318,32,0.444444444444444,2011-06-23
"819",319,32,0.444444444444444,2011-06-23
"820",320,32,0.444444444444444,2011-06-23
"821",321,32,0.444444444444444,2011-06-23
"822",322,32,0.444444444444444,2011-06-23
"823",323,33,0.458333333333333,2011-06-23
"824",324,33,0.458333333333333,2011-06-23
"825",325,33,0.458333333333333,2011-06-23
"826",326,33,0.458333333333333,2011-06-23
"827",327,33,0.458333333333333,2011-06-23
"828",328,33,0.458333333333333,2011-06-23
"829",329,33,0.458333333333333,2011-06-23
"830",330,33,0.458333333333333,2011-06-23
"831",331,33,0.458333333333333,2011-06-23
"832",332,33,0.458333333333333,2011-06-23
"833",333,33,0.458333333333333,2011-06-23
"834",334,33,0.458333333333333,2011-06-23
"835",335,33,0.458333333333333,2011-06-23
"836",336,33,0.458333333333333,2011-06-23
"837",337,33,0.458333333333333,2011-06-23
"838",338,33,0.458333333333333,2011-06-23
"839",339,33,0.458333333333333,2011-06-23
"840",340,33,0.458333333333333,2011-06-23
"841",341,33,0.458333333333333,2011-06-23
"842",342,33,0.458333333333333,2011-06-23
"843",343,33,0.458333333333333,2011-06-23
"844",344,33,0.458333333333333,2011-06-23
"845",345,33,0.458333333333333,2011-06-23
"846",346,33,0.458333333333333,2011-06-23
"847",347,33,0.458333333333333,2011-06-23
"848",348,33,0.458333333333333,2011-06-23
"849",349,33,0.458333333333333,2011-06-23
"850",350,34,0.472222222222222,2011-06-23
"851",351,34,0.472222222222222,2011-06-23
"852",352,34,0.472222222222222,2011-06-23
"853",353,34,0.472222222222222,2011-06-23
"854",354,34,0.472222222222222,2011-06-23
"855",355,34,0.472222222222222,2011-06-23
"856",356,34,0.472222222222222,2011-06-23
"857",357,34,0.472222222222222,2011-06-23
"858",358,34,0.472222222222222,2011-06-23
"859",359,34,0.472222222222222,2011-06-23
"860",360,34,0.472222222222222,2011-06-23
"861",361,35,0.486111111111111,2011-06-23
"862",362,35,0.486111111111111,2011-06-23
"863",363,35,0.486111111111111,2011-06-23
"864",364,35,0.486111111111111,2011-06-23
"865",365,37,0.513888888888889,2011-06-23
"866",366,37,0.513888888888889,2011-06-23
"867",367,37,0.513888888888889,2011-06-23
"868",368,37,0.513888888888889,2011-06-23
"869",369,37,0.513888888888889,2011-06-23
"870",370,37,0.513888888888889,2011-06-23
"871",371,38,0.527777777777778,2011-06-23
"872",372,38,0.527777777777778,2011-06-23
"873",373,39,0.541666666666667,2011-06-23
"874",374,39,0.541666666666667,2011-06-23
"875",375,39,0.541666666666667,2011-06-23
"876",376,39,0.541666666666667,2011-06-23
"877",377,39,0.541666666666667,2011-06-23
"878",378,39,0.541666666666667,2011-06-23
"879",379,39,0.541666666666667,2011-06-23
"880",380,39,0.541666666666667,2011-06-23
"881",381,40,0.555555555555556,2011-06-23
"882",382,40,0.555555555555556,2011-06-23
"883",383,40,0.555555555555556,2011-06-23
"884",384,40,0.555555555555556,2011-06-23
"885",385,40,0.555555555555556,2011-06-23
"886",386,41,0.569444444444444,2011-06-23
"887",387,41,0.569444444444444,2011-06-23
"888",388,41,0.569444444444444,2011-06-23
"889",389,41,0.569444444444444,2011-06-23
"890",390,41,0.569444444444444,2011-06-23
"891",391,41,0.569444444444444,2011-06-23
"892",392,41,0.569444444444444,2011-06-23
"893",393,41,0.569444444444444,2011-06-23
"894",394,41,0.569444444444444,2011-06-23
"895",395,41,0.569444444444444,2011-06-23
"896",396,42,0.583333333333333,2011-06-23
"897",397,42,0.583333333333333,2011-06-23
"898",398,43,0.597222222222222,2011-06-23
"899",399,44,0.611111111111111,2011-06-23
"900",400,44,0.611111111111111,2011-06-23
"901",401,45,0.625,2011-06-23
"902",402,45,0.625,2011-06-23
"903",403,45,0.625,2011-06-23
"904",404,45,0.625,2011-06-23
"905",405,45,0.625,2011-06-23
"906",406,45,0.625,2011-06-23
"907",407,45,0.625,2011-06-23
"908",408,45,0.625,2011-06-23
"909",409,46,0.638888888888889,2011-06-23
"910",410,46,0.638888888888889,2011-06-23
"911",411,46,0.638888888888889,2011-06-23
"912",412,46,0.638888888888889,2011-06-23
"913",413,47,0.652777777777778,2011-06-23
"914",414,48,0.666666666666667,2011-06-23
"915",415,48,0.666666666666667,2011-06-23
"916",416,48,0.666666666666667,2011-06-23
"917",417,48,0.666666666666667,2011-06-23
"918",418,48,0.666666666666667,2011-06-23
"919",419,48,0.666666666666667,2011-06-23
"920",420,48,0.666666666666667,2011-06-23
"921",421,48,0.666666666666667,2011-06-23
"922",422,49,0.680555555555556,2011-06-23
"923",423,49,0.680555555555556,2011-06-23
"924",424,49,0.680555555555556,2011-06-23
"925",425,49,0.680555555555556,2011-06-23
"926",426,50,0.694444444444444,2011-06-23
"927",427,50,0.694444444444444,2011-06-23
"928",428,50,0.694444444444444,2011-06-23
"929",429,51,0.708333333333333,2011-06-23
"930",430,51,0.708333333333333,2011-06-23
"931",431,51,0.708333333333333,2011-06-23
"932",432,51,0.708333333333333,2011-06-23
"933",433,51,0.708333333333333,2011-06-23
"934",434,51,0.708333333333333,2011-06-23
"935",435,51,0.708333333333333,2011-06-23
"936",436,52,0.722222222222222,2011-06-23
"937",437,54,0.75,2011-06-23
"938",438,54,0.75,2011-06-23
"939",439,54,0.75,2011-06-23
"940",440,54,0.75,2011-06-23
"941",441,54,0.75,2011-06-23
"942",442,55,0.763888888888889,2011-06-23
"943",443,55,0.763888888888889,2011-06-23
"944",444,55,0.763888888888889,2011-06-23
"945",445,55,0.763888888888889,2011-06-23
"946",446,55,0.763888888888889,2011-06-23
"947",447,55,0.763888888888889,2011-06-23
"948",448,56,0.777777777777778,2011-06-23
"949",449,56,0.777777777777778,2011-06-23
"950",450,56,0.777777777777778,2011-06-23
"951",451,56,0.777777777777778,2011-06-23
"952",452,56,0.777777777777778,2011-06-23
"953",453,56,0.777777777777778,2011-06-23
"954",454,56,0.777777777777778,2011-06-23
"955",455,56,0.777777777777778,2011-06-23
"956",456,56,0.777777777777778,2011-06-23
"957",457,56,0.777777777777778,2011-06-23
"958",458,56,0.777777777777778,2011-06-23
"959",459,56,0.777777777777778,2011-06-23
"960",460,56,0.777777777777778,2011-06-23
"961",461,56,0.777777777777778,2011-06-23
"962",462,56,0.777777777777778,2011-06-23
"963",463,56,0.777777777777778,2011-06-23
"964",464,56,0.777777777777778,2011-06-23
"965",465,56,0.777777777777778,2011-06-23
"966",466,56,0.777777777777778,2011-06-23
"967",467,56,0.777777777777778,2011-06-23
"968",468,56,0.777777777777778,2011-06-23
"969",469,56,0.777777777777778,2011-06-23
"970",470,56,0.777777777777778,2011-06-23
"971",471,56,0.777777777777778,2011-06-23
"972",472,56,0.777777777777778,2011-06-23
"973",473,56,0.777777777777778,2011-06-23
"974",474,56,0.777777777777778,2011-06-23
"975",475,56,0.777777777777778,2011-06-23
"976",476,56,0.777777777777778,2011-06-23
"977",477,56,0.777777777777778,2011-06-23
"978",478,56,0.777777777777778,2011-06-23
"979",479,56,0.777777777777778,2011-06-23
"980",480,56,0.777777777777778,2011-06-23
"981",481,56,0.777777777777778,2011-06-23
"982",482,56,0.777777777777778,2011-06-23
"983",483,56,0.777777777777778,2011-06-23
"984",484,56,0.777777777777778,2011-06-23
"985",485,56,0.777777777777778,2011-06-23
"986",486,56,0.777777777777778,2011-06-23
"987",487,56,0.777777777777778,2011-06-23
"988",488,56,0.777777777777778,2011-06-23
"989",489,57,0.791666666666667,2011-06-23
"990",490,57,0.791666666666667,2011-06-23
"991",491,57,0.791666666666667,2011-06-23
"992",492,57,0.791666666666667,2011-06-23
"993",493,57,0.791666666666667,2011-06-23
"994",494,57,0.791666666666667,2011-06-23
"995",495,57,0.791666666666667,2011-06-23
"996",496,57,0.791666666666667,2011-06-23
"997",497,57,0.791666666666667,2011-06-23
"998",498,57,0.791666666666667,2011-06-23
"999",499,57,0.791666666666667,2011-06-23
"1000",500,57,0.791666666666667,2011-06-23
"1001",1,0,0,2011-06-24
"1002",2,0,0,2011-06-24
"1003",3,0,0,2011-06-24
"1004",4,0,0,2011-06-24
"1005",5,0,0,2011-06-24
"1006",6,0,0,2011-06-24
"1007",7,0,0,2011-06-24
"1008",8,0,0,2011-06-24
"1009",9,0,0,2011-06-24
"1010",10,0,0,2011-06-24
"1011",11,0,0,2011-06-24
"1012",12,0,0,2011-06-24
"1013",13,0,0,2011-06-24
"1014",14,0,0,2011-06-24
"1015",15,0,0,2011-06-24
"1016",16,0,0,2011-06-24
"1017",17,0,0,2011-06-24
"1018",18,0,0,2011-06-24
"1019",19,0,0,2011-06-24
"1020",20,0,0,2011-06-24
"1021",21,0,0,2011-06-24
"1022",22,0,0,2011-06-24
"1023",23,0,0,2011-06-24
"1024",24,0,0,2011-06-24
"1025",25,0,0,2011-06-24
"1026",26,0,0,2011-06-24
"1027",27,0,0,2011-06-24
"1028",28,0,0,2011-06-24
"1029",29,0,0,2011-06-24
"1030",30,0,0,2011-06-24
"1031",31,0,0,2011-06-24
"1032",32,0,0,2011-06-24
"1033",33,0,0,2011-06-24
"1034",34,0,0,2011-06-24
"1035",35,0,0,2011-06-24
"1036",36,0,0,2011-06-24
"1037",37,0,0,2011-06-24
"1038",38,0,0,2011-06-24
"1039",39,0,0,2011-06-24
"1040",40,0,0,2011-06-24
"1041",41,0,0,2011-06-24
"1042",42,0,0,2011-06-24
"1043",43,0,0,2011-06-24
"1044",44,0,0,2011-06-24
"1045",45,1,0.0138888888888889,2011-06-24
"1046",46,1,0.0138888888888889,2011-06-24
"1047",47,1,0.0138888888888889,2011-06-24
"1048",48,1,0.0138888888888889,2011-06-24
"1049",49,1,0.0138888888888889,2011-06-24
"1050",50,1,0.0138888888888889,2011-06-24
"1051",51,1,0.0138888888888889,2011-06-24
"1052",52,1,0.0138888888888889,2011-06-24
"1053",53,1,0.0138888888888889,2011-06-24
"1054",54,1,0.0138888888888889,2011-06-24
"1055",55,1,0.0138888888888889,2011-06-24
"1056",56,1,0.0138888888888889,2011-06-24
"1057",57,1,0.0138888888888889,2011-06-24
"1058",58,1,0.0138888888888889,2011-06-24
"1059",59,1,0.0138888888888889,2011-06-24
"1060",60,1,0.0138888888888889,2011-06-24
"1061",61,1,0.0138888888888889,2011-06-24
"1062",62,1,0.0138888888888889,2011-06-24
"1063",63,3,0.0416666666666667,2011-06-24
"1064",64,3,0.0416666666666667,2011-06-24
"1065",65,3,0.0416666666666667,2011-06-24
"1066",66,3,0.0416666666666667,2011-06-24
"1067",67,3,0.0416666666666667,2011-06-24
"1068",68,4,0.0555555555555556,2011-06-24
