"","time","completed","percent","date"
"1554",54,15,0.208333333333333,2011-06-25
"1555",55,17,0.236111111111111,2011-06-25
"1556",56,17,0.236111111111111,2011-06-25
"1557",57,18,0.25,2011-06-25
"1558",58,19,0.263888888888889,2011-06-25
"1559",59,20,0.277777777777778,2011-06-25
"1560",60,22,0.305555555555556,2011-06-25
"1561",61,23,0.319444444444444,2011-06-25
"1562",62,26,0.361111111111111,2011-06-25
"1563",63,29,0.402777777777778,2011-06-25
"1564",64,29,0.402777777777778,2011-06-25
"1565",65,31,0.430555555555556,2011-06-25
"1566",66,31,0.430555555555556,2011-06-25
"1567",67,31,0.430555555555556,2011-06-25
"1568",68,34,0.472222222222222,2011-06-25
"1569",69,35,0.486111111111111,2011-06-25
"1570",70,35,0.486111111111111,2011-06-25
"1571",71,35,0.486111111111111,2011-06-25
"1572",72,35,0.486111111111111,2011-06-25
"1573",73,37,0.513888888888889,2011-06-25
"1574",74,38,0.527777777777778,2011-06-25
"1575",75,40,0.555555555555556,2011-06-25
"1576",76,40,0.555555555555556,2011-06-25
"1577",77,44,0.611111111111111,2011-06-25
"1578",78,47,0.652777777777778,2011-06-25
"1579",79,47,0.652777777777778,2011-06-25
"1580",80,48,0.666666666666667,2011-06-25
"1581",81,49,0.680555555555556,2011-06-25
"1582",82,49,0.680555555555556,2011-06-25
"1583",83,49,0.680555555555556,2011-06-25
"1584",84,54,0.75,2011-06-25
"1585",85,55,0.763888888888889,2011-06-25
"1586",86,57,0.791666666666667,2011-06-25
"1587",87,60,0.833333333333333,2011-06-25
"1588",88,60,0.833333333333333,2011-06-25
"1589",89,61,0.847222222222222,2011-06-25
"1590",90,64,0.888888888888889,2011-06-25
"1591",91,64,0.888888888888889,2011-06-25
"1592",92,67,0.930555555555556,2011-06-25
"1593",93,68,0.944444444444444,2011-06-25
"1594",94,69,0.958333333333333,2011-06-25
"1595",95,69,0.958333333333333,2011-06-25
"1596",96,72,1,2011-06-25
"1597",97,74,1.02777777777778,2011-06-25
"1598",98,74,1.02777777777778,2011-06-25
"1599",99,75,1.04166666666667,2011-06-25
"1600",100,76,1.05555555555556,2011-06-25
"1601",101,80,1.11111111111111,2011-06-25
"1602",102,82,1.13888888888889,2011-06-25
"1603",103,83,1.15277777777778,2011-06-25
"1604",104,85,1.18055555555556,2011-06-25
"1605",105,86,1.19444444444444,2011-06-25
"1606",106,86,1.19444444444444,2011-06-25
"1607",107,88,1.22222222222222,2011-06-25
"1608",108,93,1.29166666666667,2011-06-25
"1609",109,93,1.29166666666667,2011-06-25
"1610",110,93,1.29166666666667,2011-06-25
"1611",111,94,1.30555555555556,2011-06-25
"1612",112,94,1.30555555555556,2011-06-25
"1613",113,95,1.31944444444444,2011-06-25
"1614",114,101,1.40277777777778,2011-06-25
"1615",115,101,1.40277777777778,2011-06-25
"1616",116,102,1.41666666666667,2011-06-25
"1617",117,106,1.47222222222222,2011-06-25
"1618",118,106,1.47222222222222,2011-06-25
"1619",119,107,1.48611111111111,2011-06-25
"1620",120,112,1.55555555555556,2011-06-25
"1621",121,113,1.56944444444444,2011-06-25
"1622",122,114,1.58333333333333,2011-06-25
"1623",123,114,1.58333333333333,2011-06-25
"1624",124,115,1.59722222222222,2011-06-25
"1625",125,116,1.61111111111111,2011-06-25
"1626",126,116,1.61111111111111,2011-06-25
"1627",127,118,1.63888888888889,2011-06-25
"1628",128,118,1.63888888888889,2011-06-25
"1629",129,119,1.65277777777778,2011-06-25
"1630",130,120,1.66666666666667,2011-06-25
"1631",131,120,1.66666666666667,2011-06-25
"1632",132,121,1.68055555555556,2011-06-25
"1633",133,121,1.68055555555556,2011-06-25
"1634",134,121,1.68055555555556,2011-06-25
"1635",135,121,1.68055555555556,2011-06-25
"1636",136,123,1.70833333333333,2011-06-25
"1637",137,124,1.72222222222222,2011-06-25
"1638",138,124,1.72222222222222,2011-06-25
"1639",139,126,1.75,2011-06-25
"1640",140,126,1.75,2011-06-25
"1641",141,126,1.75,2011-06-25
"1642",142,126,1.75,2011-06-25
"1643",143,127,1.76388888888889,2011-06-25
"1644",144,127,1.76388888888889,2011-06-25
"1645",145,128,1.77777777777778,2011-06-25
"1646",146,128,1.77777777777778,2011-06-25
"1647",147,128,1.77777777777778,2011-06-25
"1648",148,129,1.79166666666667,2011-06-25
"1649",149,129,1.79166666666667,2011-06-25
"1650",150,130,1.80555555555556,2011-06-25
"1651",151,134,1.86111111111111,2011-06-25
"1652",152,134,1.86111111111111,2011-06-25
"1653",153,134,1.86111111111111,2011-06-25
"1654",154,135,1.875,2011-06-25
"1655",155,135,1.875,2011-06-25
"1656",156,135,1.875,2011-06-25
"1657",157,135,1.875,2011-06-25
"1658",158,137,1.90277777777778,2011-06-25
"1659",159,141,1.95833333333333,2011-06-25
"1660",160,141,1.95833333333333,2011-06-25
"1661",161,141,1.95833333333333,2011-06-25
"1662",162,142,1.97222222222222,2011-06-25
"1663",163,142,1.97222222222222,2011-06-25
"1664",164,144,2,2011-06-25
"1665",165,146,2.02777777777778,2011-06-25
"1666",166,146,2.02777777777778,2011-06-25
"1667",167,148,2.05555555555556,2011-06-25
"1668",168,148,2.05555555555556,2011-06-25
"1669",169,149,2.06944444444444,2011-06-25
"1670",170,149,2.06944444444444,2011-06-25
"1671",171,149,2.06944444444444,2011-06-25
"1672",172,149,2.06944444444444,2011-06-25
"1673",173,149,2.06944444444444,2011-06-25
"1674",174,149,2.06944444444444,2011-06-25
"1675",175,149,2.06944444444444,2011-06-25
"1676",176,150,2.08333333333333,2011-06-25
"1677",177,151,2.09722222222222,2011-06-25
"1678",178,151,2.09722222222222,2011-06-25
"1679",179,151,2.09722222222222,2011-06-25
"1680",180,151,2.09722222222222,2011-06-25
"1681",181,151,2.09722222222222,2011-06-25
"1682",182,151,2.09722222222222,2011-06-25
"1683",183,153,2.125,2011-06-25
"1684",184,153,2.125,2011-06-25
"1685",185,153,2.125,2011-06-25
"1686",186,153,2.125,2011-06-25
"1687",187,153,2.125,2011-06-25
"1688",188,153,2.125,2011-06-25
"1689",189,153,2.125,2011-06-25
"1690",190,153,2.125,2011-06-25
"1691",191,154,2.13888888888889,2011-06-25
"1692",192,154,2.13888888888889,2011-06-25
"1693",193,156,2.16666666666667,2011-06-25
"1694",194,158,2.19444444444444,2011-06-25
"1695",195,160,2.22222222222222,2011-06-25
"1696",196,160,2.22222222222222,2011-06-25
"1697",197,160,2.22222222222222,2011-06-25
"1698",198,160,2.22222222222222,2011-06-25
"1699",199,160,2.22222222222222,2011-06-25
"1700",200,160,2.22222222222222,2011-06-25
"1701",201,160,2.22222222222222,2011-06-25
"1702",202,161,2.23611111111111,2011-06-25
"1703",203,161,2.23611111111111,2011-06-25
"1704",204,161,2.23611111111111,2011-06-25
"1705",205,162,2.25,2011-06-25
"1706",206,162,2.25,2011-06-25
"1707",207,162,2.25,2011-06-25
"1708",208,162,2.25,2011-06-25
"1709",209,162,2.25,2011-06-25
"1710",210,162,2.25,2011-06-25
"1711",211,162,2.25,2011-06-25
"1712",212,162,2.25,2011-06-25
"1713",213,162,2.25,2011-06-25
"1714",214,162,2.25,2011-06-25
"1715",215,162,2.25,2011-06-25
"1716",216,163,2.26388888888889,2011-06-25
"1717",217,164,2.27777777777778,2011-06-25
"1718",218,164,2.27777777777778,2011-06-25
"1719",219,164,2.27777777777778,2011-06-25
"1720",220,164,2.27777777777778,2011-06-25
"1721",221,164,2.27777777777778,2011-06-25
"1722",222,164,2.27777777777778,2011-06-25
"1723",223,164,2.27777777777778,2011-06-25
"1724",224,164,2.27777777777778,2011-06-25
"1725",225,164,2.27777777777778,2011-06-25
"1726",226,164,2.27777777777778,2011-06-25
"1727",227,164,2.27777777777778,2011-06-25
"1728",228,164,2.27777777777778,2011-06-25
"1729",229,164,2.27777777777778,2011-06-25
"1730",230,164,2.27777777777778,2011-06-25
"1731",231,167,2.31944444444444,2011-06-25
"1732",232,167,2.31944444444444,2011-06-25
"1733",233,167,2.31944444444444,2011-06-25
"1734",234,167,2.31944444444444,2011-06-25
"1735",235,167,2.31944444444444,2011-06-25
"1736",236,167,2.31944444444444,2011-06-25
"1737",237,169,2.34722222222222,2011-06-25
"1738",238,169,2.34722222222222,2011-06-25
"1739",239,169,2.34722222222222,2011-06-25
"1740",240,169,2.34722222222222,2011-06-25
"1741",241,171,2.375,2011-06-25
"1742",242,171,2.375,2011-06-25
"1743",243,172,2.38888888888889,2011-06-25
"1744",244,172,2.38888888888889,2011-06-25
"1745",245,172,2.38888888888889,2011-06-25
"1746",246,172,2.38888888888889,2011-06-25
"1747",247,172,2.38888888888889,2011-06-25
"1748",248,172,2.38888888888889,2011-06-25
"1749",249,172,2.38888888888889,2011-06-25
"1750",250,172,2.38888888888889,2011-06-25
"1751",251,172,2.38888888888889,2011-06-25
"1752",252,174,2.41666666666667,2011-06-25
"1753",253,174,2.41666666666667,2011-06-25
"1754",254,174,2.41666666666667,2011-06-25
"1755",255,174,2.41666666666667,2011-06-25
"1756",256,175,2.43055555555556,2011-06-25
"1757",257,175,2.43055555555556,2011-06-25
"1758",258,175,2.43055555555556,2011-06-25
"1759",259,175,2.43055555555556,2011-06-25
"1760",260,175,2.43055555555556,2011-06-25
"1761",261,176,2.44444444444444,2011-06-25
"1762",262,176,2.44444444444444,2011-06-25
"1763",263,176,2.44444444444444,2011-06-25
"1764",264,176,2.44444444444444,2011-06-25
"1765",265,176,2.44444444444444,2011-06-25
"1766",266,176,2.44444444444444,2011-06-25
"1767",267,176,2.44444444444444,2011-06-25
"1768",268,176,2.44444444444444,2011-06-25
"1769",269,177,2.45833333333333,2011-06-25
"1770",270,179,2.48611111111111,2011-06-25
"1771",271,179,2.48611111111111,2011-06-25
"1772",272,179,2.48611111111111,2011-06-25
"1773",273,179,2.48611111111111,2011-06-25
"1774",274,181,2.51388888888889,2011-06-25
"1775",275,181,2.51388888888889,2011-06-25
"1776",276,181,2.51388888888889,2011-06-25
"1777",277,181,2.51388888888889,2011-06-25
"1778",278,181,2.51388888888889,2011-06-25
"1779",279,181,2.51388888888889,2011-06-25
"1780",280,181,2.51388888888889,2011-06-25
"1781",281,181,2.51388888888889,2011-06-25
"1782",282,183,2.54166666666667,2011-06-25
"1783",283,183,2.54166666666667,2011-06-25
"1784",284,183,2.54166666666667,2011-06-25
"1785",285,183,2.54166666666667,2011-06-25
"1786",286,183,2.54166666666667,2011-06-25
"1787",287,183,2.54166666666667,2011-06-25
"1788",288,183,2.54166666666667,2011-06-25
"1789",289,183,2.54166666666667,2011-06-25
"1790",290,183,2.54166666666667,2011-06-25
"1791",291,183,2.54166666666667,2011-06-25
"1792",292,183,2.54166666666667,2011-06-25
"1793",293,185,2.56944444444444,2011-06-25
"1794",294,187,2.59722222222222,2011-06-25
"1795",295,187,2.59722222222222,2011-06-25
"1796",296,187,2.59722222222222,2011-06-25
"1797",297,187,2.59722222222222,2011-06-25
"1798",298,187,2.59722222222222,2011-06-25
"1799",299,187,2.59722222222222,2011-06-25
"1800",300,187,2.59722222222222,2011-06-25
"1801",301,187,2.59722222222222,2011-06-25
"1802",302,187,2.59722222222222,2011-06-25
"1803",303,187,2.59722222222222,2011-06-25
"1804",304,187,2.59722222222222,2011-06-25
"1805",305,187,2.59722222222222,2011-06-25
"1806",306,187,2.59722222222222,2011-06-25
"1807",307,187,2.59722222222222,2011-06-25
"1808",308,187,2.59722222222222,2011-06-25
"1809",309,187,2.59722222222222,2011-06-25
"1810",310,187,2.59722222222222,2011-06-25
"1811",311,187,2.59722222222222,2011-06-25
"1812",312,187,2.59722222222222,2011-06-25
"1813",313,187,2.59722222222222,2011-06-25
"1814",314,187,2.59722222222222,2011-06-25
"1815",315,187,2.59722222222222,2011-06-25
"1816",316,187,2.59722222222222,2011-06-25
"1817",317,187,2.59722222222222,2011-06-25
"1818",318,187,2.59722222222222,2011-06-25
"1819",319,187,2.59722222222222,2011-06-25
"1820",320,187,2.59722222222222,2011-06-25
"1821",321,187,2.59722222222222,2011-06-25
"1822",322,187,2.59722222222222,2011-06-25
"1823",323,187,2.59722222222222,2011-06-25
"1824",324,187,2.59722222222222,2011-06-25
"1825",325,187,2.59722222222222,2011-06-25
"1826",326,188,2.61111111111111,2011-06-25
"1827",327,189,2.625,2011-06-25
"1828",328,189,2.625,2011-06-25
"1829",329,189,2.625,2011-06-25
"1830",330,189,2.625,2011-06-25
"1831",331,189,2.625,2011-06-25
"1832",332,189,2.625,2011-06-25
"1833",333,191,2.65277777777778,2011-06-25
"1834",334,191,2.65277777777778,2011-06-25
"1835",335,191,2.65277777777778,2011-06-25
"1836",336,191,2.65277777777778,2011-06-25
"1837",337,191,2.65277777777778,2011-06-25
"1838",338,191,2.65277777777778,2011-06-25
"1839",339,191,2.65277777777778,2011-06-25
"1840",340,191,2.65277777777778,2011-06-25
"1841",341,191,2.65277777777778,2011-06-25
"1842",342,192,2.66666666666667,2011-06-25
"1843",343,192,2.66666666666667,2011-06-25
"1844",344,192,2.66666666666667,2011-06-25
"1845",345,192,2.66666666666667,2011-06-25
"1846",346,192,2.66666666666667,2011-06-25
"1847",347,192,2.66666666666667,2011-06-25
"1848",348,192,2.66666666666667,2011-06-25
"1849",349,192,2.66666666666667,2011-06-25
"1850",350,192,2.66666666666667,2011-06-25
"1851",351,192,2.66666666666667,2011-06-25
"1852",352,192,2.66666666666667,2011-06-25
"1853",353,192,2.66666666666667,2011-06-25
"1854",354,192,2.66666666666667,2011-06-25
"1855",355,192,2.66666666666667,2011-06-25
"1856",356,192,2.66666666666667,2011-06-25
"1857",357,192,2.66666666666667,2011-06-25
"1858",358,192,2.66666666666667,2011-06-25
"1859",359,192,2.66666666666667,2011-06-25
"1860",360,192,2.66666666666667,2011-06-25
"1861",361,193,2.68055555555556,2011-06-25
"1862",362,193,2.68055555555556,2011-06-25
"1863",363,193,2.68055555555556,2011-06-25
"1864",364,193,2.68055555555556,2011-06-25
"1865",365,195,2.70833333333333,2011-06-25
"1866",366,195,2.70833333333333,2011-06-25
"1867",367,195,2.70833333333333,2011-06-25
"1868",368,195,2.70833333333333,2011-06-25
"1869",369,195,2.70833333333333,2011-06-25
"1870",370,195,2.70833333333333,2011-06-25
"1871",371,195,2.70833333333333,2011-06-25
"1872",372,195,2.70833333333333,2011-06-25
"1873",373,195,2.70833333333333,2011-06-25
"1874",374,196,2.72222222222222,2011-06-25
"1875",375,196,2.72222222222222,2011-06-25
"1876",376,196,2.72222222222222,2011-06-25
"1877",377,196,2.72222222222222,2011-06-25
"1878",378,196,2.72222222222222,2011-06-25
"1879",379,196,2.72222222222222,2011-06-25
"1880",380,196,2.72222222222222,2011-06-25
"1881",381,196,2.72222222222222,2011-06-25
"1882",382,196,2.72222222222222,2011-06-25
"1883",383,196,2.72222222222222,2011-06-25
"1884",384,196,2.72222222222222,2011-06-25
"1885",385,196,2.72222222222222,2011-06-25
"1886",386,196,2.72222222222222,2011-06-25
"1887",387,196,2.72222222222222,2011-06-25
"1888",388,196,2.72222222222222,2011-06-25
"1889",389,196,2.72222222222222,2011-06-25
"1890",390,196,2.72222222222222,2011-06-25
"1891",391,196,2.72222222222222,2011-06-25
"1892",392,196,2.72222222222222,2011-06-25
"1893",393,196,2.72222222222222,2011-06-25
"1894",394,196,2.72222222222222,2011-06-25
"1895",395,196,2.72222222222222,2011-06-25
"1896",396,196,2.72222222222222,2011-06-25
"1897",397,196,2.72222222222222,2011-06-25
"1898",398,196,2.72222222222222,2011-06-25
"1899",399,197,2.73611111111111,2011-06-25
"1900",400,197,2.73611111111111,2011-06-25
"1901",401,197,2.73611111111111,2011-06-25
"1902",402,197,2.73611111111111,2011-06-25
"1903",403,197,2.73611111111111,2011-06-25
"1904",404,197,2.73611111111111,2011-06-25
"1905",405,197,2.73611111111111,2011-06-25
"1906",406,197,2.73611111111111,2011-06-25
"1907",407,197,2.73611111111111,2011-06-25
"1908",408,197,2.73611111111111,2011-06-25
"1909",409,197,2.73611111111111,2011-06-25
"1910",410,197,2.73611111111111,2011-06-25
"1911",411,197,2.73611111111111,2011-06-25
"1912",412,197,2.73611111111111,2011-06-25
"1913",413,197,2.73611111111111,2011-06-25
"1914",414,197,2.73611111111111,2011-06-25
"1915",415,197,2.73611111111111,2011-06-25
"1916",416,197,2.73611111111111,2011-06-25
"1917",417,197,2.73611111111111,2011-06-25
"1918",418,197,2.73611111111111,2011-06-25
"1919",419,197,2.73611111111111,2011-06-25
"1920",420,197,2.73611111111111,2011-06-25
"1921",421,197,2.73611111111111,2011-06-25
"1922",422,197,2.73611111111111,2011-06-25
"1923",423,197,2.73611111111111,2011-06-25
"1924",424,197,2.73611111111111,2011-06-25
"1925",425,198,2.75,2011-06-25
"1926",426,198,2.75,2011-06-25
"1927",427,198,2.75,2011-06-25
"1928",428,198,2.75,2011-06-25
"1929",429,198,2.75,2011-06-25
"1930",430,198,2.75,2011-06-25
"1931",431,198,2.75,2011-06-25
"1932",432,198,2.75,2011-06-25
"1933",433,198,2.75,2011-06-25
"1934",434,198,2.75,2011-06-25
"1935",435,198,2.75,2011-06-25
"1936",436,198,2.75,2011-06-25
"1937",437,198,2.75,2011-06-25
"1938",438,198,2.75,2011-06-25
"1939",439,198,2.75,2011-06-25
"1940",440,198,2.75,2011-06-25
"1941",441,198,2.75,2011-06-25
"1942",442,200,2.77777777777778,2011-06-25
"1943",443,200,2.77777777777778,2011-06-25
"1944",444,200,2.77777777777778,2011-06-25
"1945",445,200,2.77777777777778,2011-06-25
"1946",446,200,2.77777777777778,2011-06-25
"1947",447,200,2.77777777777778,2011-06-25
"1948",448,200,2.77777777777778,2011-06-25
"1949",449,200,2.77777777777778,2011-06-25
"1950",450,200,2.77777777777778,2011-06-25
"1951",451,200,2.77777777777778,2011-06-25
"1952",452,200,2.77777777777778,2011-06-25
"1953",453,200,2.77777777777778,2011-06-25
"1954",454,200,2.77777777777778,2011-06-25
"1955",455,200,2.77777777777778,2011-06-25
"1956",456,200,2.77777777777778,2011-06-25
"1957",457,200,2.77777777777778,2011-06-25
"1958",458,200,2.77777777777778,2011-06-25
"1959",459,200,2.77777777777778,2011-06-25
"1960",460,200,2.77777777777778,2011-06-25
"1961",461,200,2.77777777777778,2011-06-25
"1962",462,200,2.77777777777778,2011-06-25
"1963",463,200,2.77777777777778,2011-06-25
"1964",464,200,2.77777777777778,2011-06-25
"1965",465,200,2.77777777777778,2011-06-25
"1966",466,200,2.77777777777778,2011-06-25
"1967",467,200,2.77777777777778,2011-06-25
"1968",468,200,2.77777777777778,2011-06-25
"1969",469,200,2.77777777777778,2011-06-25
"1970",470,200,2.77777777777778,2011-06-25
"1971",471,200,2.77777777777778,2011-06-25
"1972",472,200,2.77777777777778,2011-06-25
"1973",473,200,2.77777777777778,2011-06-25
"1974",474,202,2.80555555555556,2011-06-25
"1975",475,202,2.80555555555556,2011-06-25
"1976",476,202,2.80555555555556,2011-06-25
"1977",477,202,2.80555555555556,2011-06-25
"1978",478,202,2.80555555555556,2011-06-25
"1979",479,202,2.80555555555556,2011-06-25
"1980",480,202,2.80555555555556,2011-06-25
"1981",481,202,2.80555555555556,2011-06-25
"1982",482,202,2.80555555555556,2011-06-25
"1983",483,202,2.80555555555556,2011-06-25
"1984",484,202,2.80555555555556,2011-06-25
"1985",485,202,2.80555555555556,2011-06-25
"1986",486,202,2.80555555555556,2011-06-25
"1987",487,202,2.80555555555556,2011-06-25
"1988",488,202,2.80555555555556,2011-06-25
"1989",489,202,2.80555555555556,2011-06-25
"1990",490,202,2.80555555555556,2011-06-25
"1991",491,202,2.80555555555556,2011-06-25
"1992",492,202,2.80555555555556,2011-06-25
"1993",493,202,2.80555555555556,2011-06-25
"1994",494,202,2.80555555555556,2011-06-25
"1995",495,202,2.80555555555556,2011-06-25
"1996",496,202,2.80555555555556,2011-06-25
"1997",497,202,2.80555555555556,2011-06-25
"1998",498,202,2.80555555555556,2011-06-25
"1999",499,202,2.80555555555556,2011-06-25
"2000",500,202,2.80555555555556,2011-06-25
"2001",1,0,0,2011-06-26
"2002",2,0,0,2011-06-26
"2003",3,0,0,2011-06-26
"2004",4,0,0,2011-06-26
"2005",5,0,0,2011-06-26
"2006",6,0,0,2011-06-26
"2007",7,0,0,2011-06-26
"2008",8,0,0,2011-06-26
"2009",9,0,0,2011-06-26
"2010",10,0,0,2011-06-26
"2011",11,0,0,2011-06-26
"2012",12,0,0,2011-06-26
"2013",13,0,0,2011-06-26
"2014",14,0,0,2011-06-26
"2015",15,0,0,2011-06-26
"2016",16,0,0,2011-06-26
"2017",17,0,0,2011-06-26
"2018",18,0,0,2011-06-26
"2019",19,0,0,2011-06-26
"2020",20,0,0,2011-06-26
"2021",21,1,0.0138888888888889,2011-06-26
"2022",22,1,0.0138888888888889,2011-06-26
"2023",23,4,0.0555555555555556,2011-06-26
"2024",24,4,0.0555555555555556,2011-06-26
"2025",25,6,0.0833333333333333,2011-06-26
"2026",26,7,0.0972222222222222,2011-06-26
"2027",27,10,0.138888888888889,2011-06-26
"2028",28,13,0.180555555555556,2011-06-26
"2029",29,16,0.222222222222222,2011-06-26
"2030",30,21,0.291666666666667,2011-06-26
"2031",31,23,0.319444444444444,2011-06-26
"2032",32,25,0.347222222222222,2011-06-26
"2033",33,29,0.402777777777778,2011-06-26
"2034",34,34,0.472222222222222,2011-06-26
"2035",35,39,0.541666666666667,2011-06-26
"2036",36,41,0.569444444444444,2011-06-26
"2037",37,49,0.680555555555556,2011-06-26
"2038",38,55,0.763888888888889,2011-06-26
"2039",39,64,0.888888888888889,2011-06-26
