"","time","completed","percent","date"
"2040",40,67,0.930555555555556,2011-06-26
"2041",41,77,1.06944444444444,2011-06-26
"2042",42,85,1.18055555555556,2011-06-26
"2043",43,89,1.23611111111111,2011-06-26
"2044",44,93,1.29166666666667,2011-06-26
"2045",45,103,1.43055555555556,2011-06-26
"2046",46,113,1.56944444444444,2011-06-26
"2047",47,122,1.69444444444444,2011-06-26
"2048",48,139,1.93055555555556,2011-06-26
"2049",49,145,2.01388888888889,2011-06-26
"2050",50,156,2.16666666666667,2011-06-26
"2051",51,159,2.20833333333333,2011-06-26
"2052",52,170,2.36111111111111,2011-06-26
"2053",53,181,2.51388888888889,2011-06-26
"2054",54,191,2.65277777777778,2011-06-26
"2055",55,202,2.80555555555556,2011-06-26
"2056",56,215,2.98611111111111,2011-06-26
"2057",57,223,3.09722222222222,2011-06-26
"2058",58,239,3.31944444444444,2011-06-26
"2059",59,251,3.48611111111111,2011-06-26
"2060",60,265,3.68055555555556,2011-06-26
"2061",61,272,3.77777777777778,2011-06-26
"2062",62,294,4.08333333333333,2011-06-26
"2063",63,303,4.20833333333333,2011-06-26
"2064",64,312,4.33333333333333,2011-06-26
"2065",65,324,4.5,2011-06-26
"2066",66,336,4.66666666666667,2011-06-26
"2067",67,355,4.93055555555556,2011-06-26
"2068",68,381,5.29166666666667,2011-06-26
"2069",69,390,5.41666666666667,2011-06-26
"2070",70,403,5.59722222222222,2011-06-26
"2071",71,419,5.81944444444444,2011-06-26
"2072",72,434,6.02777777777778,2011-06-26
"2073",73,446,6.19444444444444,2011-06-26
"2074",74,465,6.45833333333333,2011-06-26
"2075",75,474,6.58333333333333,2011-06-26
"2076",76,486,6.75,2011-06-26
"2077",77,497,6.90277777777778,2011-06-26
"2078",78,516,7.16666666666667,2011-06-26
"2079",79,533,7.40277777777778,2011-06-26
"2080",80,551,7.65277777777778,2011-06-26
"2081",81,567,7.875,2011-06-26
"2082",82,590,8.19444444444444,2011-06-26
"2083",83,609,8.45833333333333,2011-06-26
"2084",84,622,8.63888888888889,2011-06-26
"2085",85,637,8.84722222222222,2011-06-26
"2086",86,654,9.08333333333333,2011-06-26
"2087",87,673,9.34722222222222,2011-06-26
"2088",88,696,9.66666666666667,2011-06-26
"2089",89,710,9.86111111111111,2011-06-26
"2090",90,722,10.0277777777778,2011-06-26
"2091",91,740,10.2777777777778,2011-06-26
"2092",92,753,10.4583333333333,2011-06-26
"2093",93,769,10.6805555555556,2011-06-26
"2094",94,786,10.9166666666667,2011-06-26
"2095",95,807,11.2083333333333,2011-06-26
"2096",96,817,11.3472222222222,2011-06-26
"2097",97,840,11.6666666666667,2011-06-26
"2098",98,852,11.8333333333333,2011-06-26
"2099",99,869,12.0694444444444,2011-06-26
"2100",100,879,12.2083333333333,2011-06-26
"2101",101,899,12.4861111111111,2011-06-26
"2102",102,920,12.7777777777778,2011-06-26
"2103",103,938,13.0277777777778,2011-06-26
"2104",104,952,13.2222222222222,2011-06-26
"2105",105,963,13.375,2011-06-26
"2106",106,972,13.5,2011-06-26
"2107",107,984,13.6666666666667,2011-06-26
"2108",108,1003,13.9305555555556,2011-06-26
"2109",109,1015,14.0972222222222,2011-06-26
"2110",110,1026,14.25,2011-06-26
"2111",111,1048,14.5555555555556,2011-06-26
"2112",112,1059,14.7083333333333,2011-06-26
"2113",113,1075,14.9305555555556,2011-06-26
"2114",114,1092,15.1666666666667,2011-06-26
"2115",115,1101,15.2916666666667,2011-06-26
"2116",116,1110,15.4166666666667,2011-06-26
"2117",117,1116,15.5,2011-06-26
"2118",118,1125,15.625,2011-06-26
"2119",119,1136,15.7777777777778,2011-06-26
"2120",120,1145,15.9027777777778,2011-06-26
"2121",121,1159,16.0972222222222,2011-06-26
"2122",122,1169,16.2361111111111,2011-06-26
"2123",123,1185,16.4583333333333,2011-06-26
"2124",124,1198,16.6388888888889,2011-06-26
"2125",125,1203,16.7083333333333,2011-06-26
"2126",126,1209,16.7916666666667,2011-06-26
"2127",127,1226,17.0277777777778,2011-06-26
"2128",128,1235,17.1527777777778,2011-06-26
"2129",129,1253,17.4027777777778,2011-06-26
"2130",130,1261,17.5138888888889,2011-06-26
"2131",131,1274,17.6944444444444,2011-06-26
"2132",132,1282,17.8055555555556,2011-06-26
"2133",133,1284,17.8333333333333,2011-06-26
"2134",134,1295,17.9861111111111,2011-06-26
"2135",135,1308,18.1666666666667,2011-06-26
"2136",136,1321,18.3472222222222,2011-06-26
"2137",137,1335,18.5416666666667,2011-06-26
"2138",138,1347,18.7083333333333,2011-06-26
"2139",139,1361,18.9027777777778,2011-06-26
"2140",140,1369,19.0138888888889,2011-06-26
"2141",141,1379,19.1527777777778,2011-06-26
"2142",142,1389,19.2916666666667,2011-06-26
"2143",143,1396,19.3888888888889,2011-06-26
"2144",144,1401,19.4583333333333,2011-06-26
"2145",145,1419,19.7083333333333,2011-06-26
"2146",146,1437,19.9583333333333,2011-06-26
"2147",147,1448,20.1111111111111,2011-06-26
"2148",148,1459,20.2638888888889,2011-06-26
"2149",149,1465,20.3472222222222,2011-06-26
"2150",150,1482,20.5833333333333,2011-06-26
"2151",151,1491,20.7083333333333,2011-06-26
"2152",152,1499,20.8194444444444,2011-06-26
"2153",153,1517,21.0694444444444,2011-06-26
"2154",154,1524,21.1666666666667,2011-06-26
"2155",155,1530,21.25,2011-06-26
"2156",156,1540,21.3888888888889,2011-06-26
"2157",157,1548,21.5,2011-06-26
"2158",158,1560,21.6666666666667,2011-06-26
"2159",159,1573,21.8472222222222,2011-06-26
"2160",160,1573,21.8472222222222,2011-06-26
"2161",161,1577,21.9027777777778,2011-06-26
"2162",162,1581,21.9583333333333,2011-06-26
"2163",163,1584,22,2011-06-26
"2164",164,1592,22.1111111111111,2011-06-26
"2165",165,1603,22.2638888888889,2011-06-26
"2166",166,1609,22.3472222222222,2011-06-26
"2167",167,1615,22.4305555555556,2011-06-26
"2168",168,1625,22.5694444444444,2011-06-26
"2169",169,1632,22.6666666666667,2011-06-26
"2170",170,1638,22.75,2011-06-26
"2171",171,1645,22.8472222222222,2011-06-26
"2172",172,1649,22.9027777777778,2011-06-26
"2173",173,1656,23,2011-06-26
"2174",174,1666,23.1388888888889,2011-06-26
"2175",175,1674,23.25,2011-06-26
"2176",176,1674,23.25,2011-06-26
"2177",177,1676,23.2777777777778,2011-06-26
"2178",178,1679,23.3194444444444,2011-06-26
"2179",179,1689,23.4583333333333,2011-06-26
"2180",180,1695,23.5416666666667,2011-06-26
"2181",181,1703,23.6527777777778,2011-06-26
"2182",182,1707,23.7083333333333,2011-06-26
"2183",183,1711,23.7638888888889,2011-06-26
"2184",184,1717,23.8472222222222,2011-06-26
"2185",185,1726,23.9722222222222,2011-06-26
"2186",186,1730,24.0277777777778,2011-06-26
"2187",187,1730,24.0277777777778,2011-06-26
"2188",188,1733,24.0694444444444,2011-06-26
"2189",189,1740,24.1666666666667,2011-06-26
"2190",190,1742,24.1944444444444,2011-06-26
"2191",191,1743,24.2083333333333,2011-06-26
"2192",192,1747,24.2638888888889,2011-06-26
"2193",193,1753,24.3472222222222,2011-06-26
"2194",194,1762,24.4722222222222,2011-06-26
"2195",195,1763,24.4861111111111,2011-06-26
"2196",196,1765,24.5138888888889,2011-06-26
"2197",197,1769,24.5694444444444,2011-06-26
"2198",198,1773,24.625,2011-06-26
"2199",199,1777,24.6805555555556,2011-06-26
"2200",200,1779,24.7083333333333,2011-06-26
"2201",201,1785,24.7916666666667,2011-06-26
"2202",202,1790,24.8611111111111,2011-06-26
"2203",203,1791,24.875,2011-06-26
"2204",204,1792,24.8888888888889,2011-06-26
"2205",205,1796,24.9444444444444,2011-06-26
"2206",206,1802,25.0277777777778,2011-06-26
"2207",207,1806,25.0833333333333,2011-06-26
"2208",208,1808,25.1111111111111,2011-06-26
"2209",209,1812,25.1666666666667,2011-06-26
"2210",210,1815,25.2083333333333,2011-06-26
"2211",211,1815,25.2083333333333,2011-06-26
"2212",212,1817,25.2361111111111,2011-06-26
"2213",213,1818,25.25,2011-06-26
"2214",214,1819,25.2638888888889,2011-06-26
"2215",215,1821,25.2916666666667,2011-06-26
"2216",216,1824,25.3333333333333,2011-06-26
"2217",217,1834,25.4722222222222,2011-06-26
"2218",218,1839,25.5416666666667,2011-06-26
"2219",219,1840,25.5555555555556,2011-06-26
"2220",220,1841,25.5694444444444,2011-06-26
"2221",221,1843,25.5972222222222,2011-06-26
"2222",222,1847,25.6527777777778,2011-06-26
"2223",223,1847,25.6527777777778,2011-06-26
"2224",224,1848,25.6666666666667,2011-06-26
"2225",225,1849,25.6805555555556,2011-06-26
"2226",226,1851,25.7083333333333,2011-06-26
"2227",227,1857,25.7916666666667,2011-06-26
"2228",228,1859,25.8194444444444,2011-06-26
"2229",229,1861,25.8472222222222,2011-06-26
"2230",230,1861,25.8472222222222,2011-06-26
"2231",231,1863,25.875,2011-06-26
"2232",232,1863,25.875,2011-06-26
"2233",233,1866,25.9166666666667,2011-06-26
"2234",234,1868,25.9444444444444,2011-06-26
"2235",235,1870,25.9722222222222,2011-06-26
"2236",236,1874,26.0277777777778,2011-06-26
"2237",237,1876,26.0555555555556,2011-06-26
"2238",238,1877,26.0694444444444,2011-06-26
"2239",239,1877,26.0694444444444,2011-06-26
"2240",240,1879,26.0972222222222,2011-06-26
"2241",241,1880,26.1111111111111,2011-06-26
"2242",242,1880,26.1111111111111,2011-06-26
"2243",243,1882,26.1388888888889,2011-06-26
"2244",244,1882,26.1388888888889,2011-06-26
"2245",245,1885,26.1805555555556,2011-06-26
"2246",246,1889,26.2361111111111,2011-06-26
"2247",247,1890,26.25,2011-06-26
"2248",248,1892,26.2777777777778,2011-06-26
"2249",249,1892,26.2777777777778,2011-06-26
"2250",250,1892,26.2777777777778,2011-06-26
"2251",251,1892,26.2777777777778,2011-06-26
"2252",252,1893,26.2916666666667,2011-06-26
"2253",253,1894,26.3055555555556,2011-06-26
"2254",254,1894,26.3055555555556,2011-06-26
"2255",255,1894,26.3055555555556,2011-06-26
"2256",256,1896,26.3333333333333,2011-06-26
"2257",257,1896,26.3333333333333,2011-06-26
"2258",258,1896,26.3333333333333,2011-06-26
"2259",259,1900,26.3888888888889,2011-06-26
"2260",260,1903,26.4305555555556,2011-06-26
"2261",261,1903,26.4305555555556,2011-06-26
"2262",262,1903,26.4305555555556,2011-06-26
"2263",263,1907,26.4861111111111,2011-06-26
"2264",264,1909,26.5138888888889,2011-06-26
"2265",265,1911,26.5416666666667,2011-06-26
"2266",266,1911,26.5416666666667,2011-06-26
"2267",267,1911,26.5416666666667,2011-06-26
"2268",268,1916,26.6111111111111,2011-06-26
"2269",269,1918,26.6388888888889,2011-06-26
"2270",270,1918,26.6388888888889,2011-06-26
"2271",271,1918,26.6388888888889,2011-06-26
"2272",272,1918,26.6388888888889,2011-06-26
"2273",273,1919,26.6527777777778,2011-06-26
"2274",274,1921,26.6805555555556,2011-06-26
"2275",275,1921,26.6805555555556,2011-06-26
"2276",276,1923,26.7083333333333,2011-06-26
"2277",277,1925,26.7361111111111,2011-06-26
"2278",278,1925,26.7361111111111,2011-06-26
"2279",279,1925,26.7361111111111,2011-06-26
"2280",280,1925,26.7361111111111,2011-06-26
"2281",281,1925,26.7361111111111,2011-06-26
"2282",282,1926,26.75,2011-06-26
"2283",283,1926,26.75,2011-06-26
"2284",284,1926,26.75,2011-06-26
"2285",285,1928,26.7777777777778,2011-06-26
"2286",286,1930,26.8055555555556,2011-06-26
"2287",287,1930,26.8055555555556,2011-06-26
"2288",288,1932,26.8333333333333,2011-06-26
"2289",289,1932,26.8333333333333,2011-06-26
"2290",290,1932,26.8333333333333,2011-06-26
"2291",291,1934,26.8611111111111,2011-06-26
"2292",292,1934,26.8611111111111,2011-06-26
"2293",293,1936,26.8888888888889,2011-06-26
"2294",294,1936,26.8888888888889,2011-06-26
"2295",295,1936,26.8888888888889,2011-06-26
"2296",296,1936,26.8888888888889,2011-06-26
"2297",297,1936,26.8888888888889,2011-06-26
"2298",298,1937,26.9027777777778,2011-06-26
"2299",299,1937,26.9027777777778,2011-06-26
"2300",300,1937,26.9027777777778,2011-06-26
"2301",301,1937,26.9027777777778,2011-06-26
"2302",302,1937,26.9027777777778,2011-06-26
"2303",303,1937,26.9027777777778,2011-06-26
"2304",304,1938,26.9166666666667,2011-06-26
"2305",305,1940,26.9444444444444,2011-06-26
"2306",306,1941,26.9583333333333,2011-06-26
"2307",307,1943,26.9861111111111,2011-06-26
"2308",308,1943,26.9861111111111,2011-06-26
"2309",309,1945,27.0138888888889,2011-06-26
"2310",310,1945,27.0138888888889,2011-06-26
"2311",311,1946,27.0277777777778,2011-06-26
"2312",312,1946,27.0277777777778,2011-06-26
"2313",313,1946,27.0277777777778,2011-06-26
"2314",314,1946,27.0277777777778,2011-06-26
"2315",315,1946,27.0277777777778,2011-06-26
"2316",316,1946,27.0277777777778,2011-06-26
"2317",317,1946,27.0277777777778,2011-06-26
"2318",318,1946,27.0277777777778,2011-06-26
"2319",319,1946,27.0277777777778,2011-06-26
"2320",320,1946,27.0277777777778,2011-06-26
"2321",321,1946,27.0277777777778,2011-06-26
"2322",322,1946,27.0277777777778,2011-06-26
"2323",323,1946,27.0277777777778,2011-06-26
"2324",324,1947,27.0416666666667,2011-06-26
"2325",325,1949,27.0694444444444,2011-06-26
"2326",326,1949,27.0694444444444,2011-06-26
"2327",327,1951,27.0972222222222,2011-06-26
"2328",328,1952,27.1111111111111,2011-06-26
"2329",329,1952,27.1111111111111,2011-06-26
"2330",330,1954,27.1388888888889,2011-06-26
"2331",331,1954,27.1388888888889,2011-06-26
"2332",332,1954,27.1388888888889,2011-06-26
"2333",333,1954,27.1388888888889,2011-06-26
"2334",334,1954,27.1388888888889,2011-06-26
"2335",335,1956,27.1666666666667,2011-06-26
"2336",336,1956,27.1666666666667,2011-06-26
"2337",337,1956,27.1666666666667,2011-06-26
"2338",338,1956,27.1666666666667,2011-06-26
"2339",339,1957,27.1805555555556,2011-06-26
"2340",340,1957,27.1805555555556,2011-06-26
"2341",341,1958,27.1944444444444,2011-06-26
"2342",342,1962,27.25,2011-06-26
"2343",343,1964,27.2777777777778,2011-06-26
"2344",344,1964,27.2777777777778,2011-06-26
"2345",345,1964,27.2777777777778,2011-06-26
"2346",346,1964,27.2777777777778,2011-06-26
"2347",347,1964,27.2777777777778,2011-06-26
"2348",348,1966,27.3055555555556,2011-06-26
"2349",349,1968,27.3333333333333,2011-06-26
"2350",350,1968,27.3333333333333,2011-06-26
"2351",351,1968,27.3333333333333,2011-06-26
"2352",352,1970,27.3611111111111,2011-06-26
"2353",353,1972,27.3888888888889,2011-06-26
"2354",354,1972,27.3888888888889,2011-06-26
"2355",355,1973,27.4027777777778,2011-06-26
"2356",356,1973,27.4027777777778,2011-06-26
"2357",357,1973,27.4027777777778,2011-06-26
"2358",358,1973,27.4027777777778,2011-06-26
"2359",359,1973,27.4027777777778,2011-06-26
"2360",360,1973,27.4027777777778,2011-06-26
"2361",361,1973,27.4027777777778,2011-06-26
"2362",362,1973,27.4027777777778,2011-06-26
"2363",363,1973,27.4027777777778,2011-06-26
"2364",364,1975,27.4305555555556,2011-06-26
"2365",365,1975,27.4305555555556,2011-06-26
"2366",366,1975,27.4305555555556,2011-06-26
"2367",367,1975,27.4305555555556,2011-06-26
"2368",368,1975,27.4305555555556,2011-06-26
"2369",369,1977,27.4583333333333,2011-06-26
"2370",370,1977,27.4583333333333,2011-06-26
"2371",371,1979,27.4861111111111,2011-06-26
"2372",372,1981,27.5138888888889,2011-06-26
"2373",373,1981,27.5138888888889,2011-06-26
"2374",374,1981,27.5138888888889,2011-06-26
"2375",375,1981,27.5138888888889,2011-06-26
"2376",376,1981,27.5138888888889,2011-06-26
"2377",377,1981,27.5138888888889,2011-06-26
"2378",378,1981,27.5138888888889,2011-06-26
"2379",379,1981,27.5138888888889,2011-06-26
"2380",380,1981,27.5138888888889,2011-06-26
"2381",381,1981,27.5138888888889,2011-06-26
"2382",382,1981,27.5138888888889,2011-06-26
"2383",383,1981,27.5138888888889,2011-06-26
"2384",384,1981,27.5138888888889,2011-06-26
"2385",385,1981,27.5138888888889,2011-06-26
"2386",386,1983,27.5416666666667,2011-06-26
"2387",387,1983,27.5416666666667,2011-06-26
"2388",388,1983,27.5416666666667,2011-06-26
"2389",389,1983,27.5416666666667,2011-06-26
"2390",390,1983,27.5416666666667,2011-06-26
"2391",391,1983,27.5416666666667,2011-06-26
"2392",392,1983,27.5416666666667,2011-06-26
"2393",393,1983,27.5416666666667,2011-06-26
"2394",394,1983,27.5416666666667,2011-06-26
"2395",395,1983,27.5416666666667,2011-06-26
"2396",396,1983,27.5416666666667,2011-06-26
"2397",397,1983,27.5416666666667,2011-06-26
"2398",398,1983,27.5416666666667,2011-06-26
"2399",399,1983,27.5416666666667,2011-06-26
"2400",400,1983,27.5416666666667,2011-06-26
"2401",401,1984,27.5555555555556,2011-06-26
"2402",402,1984,27.5555555555556,2011-06-26
"2403",403,1984,27.5555555555556,2011-06-26
"2404",404,1984,27.5555555555556,2011-06-26
"2405",405,1984,27.5555555555556,2011-06-26
"2406",406,1984,27.5555555555556,2011-06-26
"2407",407,1984,27.5555555555556,2011-06-26
"2408",408,1984,27.5555555555556,2011-06-26
"2409",409,1986,27.5833333333333,2011-06-26
"2410",410,1986,27.5833333333333,2011-06-26
"2411",411,1986,27.5833333333333,2011-06-26
"2412",412,1986,27.5833333333333,2011-06-26
"2413",413,1986,27.5833333333333,2011-06-26
"2414",414,1986,27.5833333333333,2011-06-26
"2415",415,1986,27.5833333333333,2011-06-26
"2416",416,1986,27.5833333333333,2011-06-26
"2417",417,1986,27.5833333333333,2011-06-26
"2418",418,1986,27.5833333333333,2011-06-26
"2419",419,1986,27.5833333333333,2011-06-26
"2420",420,1988,27.6111111111111,2011-06-26
"2421",421,1988,27.6111111111111,2011-06-26
"2422",422,1988,27.6111111111111,2011-06-26
"2423",423,1988,27.6111111111111,2011-06-26
"2424",424,1988,27.6111111111111,2011-06-26
"2425",425,1990,27.6388888888889,2011-06-26
"2426",426,1990,27.6388888888889,2011-06-26
"2427",427,1990,27.6388888888889,2011-06-26
"2428",428,1990,27.6388888888889,2011-06-26
"2429",429,1990,27.6388888888889,2011-06-26
"2430",430,1990,27.6388888888889,2011-06-26
"2431",431,1990,27.6388888888889,2011-06-26
"2432",432,1990,27.6388888888889,2011-06-26
"2433",433,1990,27.6388888888889,2011-06-26
"2434",434,1990,27.6388888888889,2011-06-26
"2435",435,1990,27.6388888888889,2011-06-26
"2436",436,1990,27.6388888888889,2011-06-26
"2437",437,1990,27.6388888888889,2011-06-26
"2438",438,1992,27.6666666666667,2011-06-26
"2439",439,1992,27.6666666666667,2011-06-26
"2440",440,1994,27.6944444444444,2011-06-26
"2441",441,1994,27.6944444444444,2011-06-26
"2442",442,1994,27.6944444444444,2011-06-26
"2443",443,1994,27.6944444444444,2011-06-26
"2444",444,1994,27.6944444444444,2011-06-26
"2445",445,1994,27.6944444444444,2011-06-26
"2446",446,1994,27.6944444444444,2011-06-26
"2447",447,1994,27.6944444444444,2011-06-26
"2448",448,1994,27.6944444444444,2011-06-26
"2449",449,1994,27.6944444444444,2011-06-26
"2450",450,1994,27.6944444444444,2011-06-26
"2451",451,1994,27.6944444444444,2011-06-26
"2452",452,1994,27.6944444444444,2011-06-26
"2453",453,1994,27.6944444444444,2011-06-26
"2454",454,1996,27.7222222222222,2011-06-26
"2455",455,1996,27.7222222222222,2011-06-26
"2456",456,1996,27.7222222222222,2011-06-26
"2457",457,1996,27.7222222222222,2011-06-26
"2458",458,1996,27.7222222222222,2011-06-26
"2459",459,1996,27.7222222222222,2011-06-26
"2460",460,1996,27.7222222222222,2011-06-26
"2461",461,1996,27.7222222222222,2011-06-26
"2462",462,1996,27.7222222222222,2011-06-26
"2463",463,1996,27.7222222222222,2011-06-26
"2464",464,1996,27.7222222222222,2011-06-26
"2465",465,1996,27.7222222222222,2011-06-26
"2466",466,1996,27.7222222222222,2011-06-26
"2467",467,1996,27.7222222222222,2011-06-26
"2468",468,1996,27.7222222222222,2011-06-26
"2469",469,1996,27.7222222222222,2011-06-26
"2470",470,1996,27.7222222222222,2011-06-26
"2471",471,1998,27.75,2011-06-26
"2472",472,1998,27.75,2011-06-26
"2473",473,2000,27.7777777777778,2011-06-26
"2474",474,2001,27.7916666666667,2011-06-26
"2475",475,2001,27.7916666666667,2011-06-26
"2476",476,2001,27.7916666666667,2011-06-26
"2477",477,2001,27.7916666666667,2011-06-26
"2478",478,2001,27.7916666666667,2011-06-26
"2479",479,2001,27.7916666666667,2011-06-26
"2480",480,2001,27.7916666666667,2011-06-26
"2481",481,2001,27.7916666666667,2011-06-26
"2482",482,2001,27.7916666666667,2011-06-26
"2483",483,2001,27.7916666666667,2011-06-26
"2484",484,2001,27.7916666666667,2011-06-26
"2485",485,2001,27.7916666666667,2011-06-26
"2486",486,2001,27.7916666666667,2011-06-26
"2487",487,2001,27.7916666666667,2011-06-26
"2488",488,2001,27.7916666666667,2011-06-26
"2489",489,2001,27.7916666666667,2011-06-26
"2490",490,2001,27.7916666666667,2011-06-26
"2491",491,2001,27.7916666666667,2011-06-26
"2492",492,2001,27.7916666666667,2011-06-26
"2493",493,2002,27.8055555555556,2011-06-26
"2494",494,2002,27.8055555555556,2011-06-26
"2495",495,2002,27.8055555555556,2011-06-26
"2496",496,2002,27.8055555555556,2011-06-26
"2497",497,2002,27.8055555555556,2011-06-26
"2498",498,2002,27.8055555555556,2011-06-26
"2499",499,2002,27.8055555555556,2011-06-26
"2500",500,2002,27.8055555555556,2011-06-26
